"appTitle","userName","date","score","text"
,"tm info","April 28, 2019",5,"so far it's accurate and I know our kids are safe"
,"Kristina Randazzo","April 28, 2019",5,"awesome for keeping in touch w your kid(s)"
,"Adrienne Carter","April 28, 2019",5,"very nice to see each step on my daughter's recent school choir trip to NYC!!!"
,"Jennifer Rash","April 28, 2019",2,"I loved this app when I first got it when my son first started driving. It always updated his location immediately and I could literally watch him driving down the road. now it sometimes doesn't update for days. I have to restart the app and my phone multiple times. Its performance has been so poor lately that I'm researching other apps."
,"John Axta100","April 28, 2019",5,"Easy to use and good features"
,"G Ng","April 28, 2019",5,"it's really improved on already good thing"
,"Devi Reaves","April 28, 2019",5,"Cool app"
,"James Leclair","April 28, 2019",4,"it juat sucks that you havr to pay for it tho."
,"Jamie M","April 28, 2019",5,"Best app. Very accurate."
,"Ree Mcooferson","April 28, 2019",5,"yeet"
,"Lisa Jones","April 28, 2019",4,"I very much like this app. However, I wish there were not colored circles that go with each family members icon. They become annoying."
,"Linde Griffis","April 28, 2019",5,"love it to keep an eye on the family"
,"Frank Porter","April 28, 2019",5,"Great app, easy to use for us older folks. Will recommend it to our ""senior friends"". sw"
,"Mercedes Henriksson","April 28, 2019",5,"Very helpful when woundering about your love ones."
,"Rambo Joe","April 29, 2019",5,"great"
,"susan Foster","April 29, 2019",2,"i don't seam to get any matches only gold and i can't aford to up geade. Also odd ones that i do match never get back, i also get wrong age and can not change it, i only want age 57- 60."
,"Adam Williams","April 29, 2019",4,"simple enough app, I just don't understand why people match but don't talk... It's frustrating. have a conversation and take it form there."
,"Sander Eerik Sandrak","April 29, 2019",3,"I have been a user off and on again for years now. Tinder is buggy, but it gets by okay mostly. Bugs I encouter daily are: I open up the app, without touching anything, it swipes a person left or right. No clue why, this has been going on for few months; Tinder shows no possible matches in my age/area, ex: age is 20-30, no matches, change to 20-29, suddenly tons of people. same issue with distance, it shows non nearby, but when I increase/decrease there are matches in previously marked distance."
,"xx5HAY1Axx 024","April 29, 2019",1,"my messages show up for a day then i need to reinstall the app every day to see messages annoying af"
,"kyanjo william","April 29, 2019",5,"great app"
,"عاصم كمال خبير سيارات","April 29, 2019",5,"برنامج ممتاز"
,"Kishan Suchak","April 29, 2019",5,"awesome app"
,"The Jelly Jellyroll33","April 29, 2019",1,"this sux i paid for this and now its not working..."
,"Marina Middleton","April 29, 2019",1,"Horrible tech support."
,"jigar trivedi","April 29, 2019",5,"nice"
,"Hari Singh","April 29, 2019",1,"I don't make payment for my tinder plus app"
,"Kartik Dhanal","April 29, 2019",5,"good"
,"Rahil Khan","April 29, 2019",1,"waste of timeee"
,"Ida Appelgren","April 29, 2019",1,"My New messages won't show up, so I can talk to anyone, I get matches, but when people messages me it doesn't show.."
,"tony White","April 29, 2019",3,"ok the new updatw wont let me read messages"
,"John Igoro","April 29, 2019",5,"nice app"
,"Shubham Pal","April 29, 2019",5,"nice"
,"Roocha pawar","April 29, 2019",5,"nic"
,"Elijah Fink","April 29, 2019",3,"I like tinder as a service, but it straight up doesn't work. Can't see matches, get notifications for messages that never arrive. Hire a software developer and fix them bugs"
,"satvinder siddhu","April 29, 2019",4,"The app is not letting us to log in seriously glitch lasted for so many 
days what is the problem"
,"Ozzy Jay","April 29, 2019",1,"29.4.19-had to uninstall and reinstall the app, was getting no messages. 28.4.19-open chat doesn't work. Get notifications to say I have messages, open app and have nothing. Hopeless. 26.4.19-send someone a message in feed and the app goes crazy, spins on refresh, just does not work, person does not show up in messages. Freezes app and f*(ks your phone! NOT happy! New update is rubbish! Cannot see any messages sent from feed. this is ridiculous."
,"Josephin Saut Sintong Panjaitan","April 29, 2019",5,"well"
,"Zira Prod","April 29, 2019",1,"scammed me."
,"Kayla Cook","April 29, 2019",2,"Really liked this app was a great way to meet people on vacation and at university but they have a very bad way of dealing with reports. They banned me and I actually didn't do anything but they'll keep people who send unsolicited nudes and such. Kind of a bummer."
,"Nancy Trullman","April 29, 2019",2,"it keeps being so so glitchy on me. please help lol"
,"Brijesh Singh","April 29, 2019",1,"bakwas app"
,"Wave Boarder","April 29, 2019",2,"I have been experiencing that 'matched person/people/ does not show up on the top. and I guess because of that, messages can't receive. Hope fix this early Tindr!"
,"Kinshuk Goyal","April 29, 2019",1,"Ok."
,"David McLaughlin","April 29, 2019",5,"Simply Beautiful with a Dash Of Yummy Deliciousness"
,"Dandy Lohse","April 29, 2019",1,"Either I'm super ugly, women are all super picky or there's some weird algorithm at work here that doesn't let me have even one match after months and I'm just swiping right every 12 hours because why even bother."
,"na na","April 29, 2019",1,"had to reinstall multiple times. im being notified of new messages but when i open them i dont see it. i have to reinstall to see the new messages."
,"Laleet Sharma","April 29, 2019",5,"good"
,"Tarun Singh","April 29, 2019",1,"the latest one update is full of bugs. matches don't show up. get notifications of messages but see nothing in the chats."
,"Ken Tan01","April 29, 2019",2,"Was beginning to like the app. But suddenly got banned out of nowhere....."
,"Anita Hossain","April 29, 2019",1,"I got banned from tinder coz of uploading anime pics ,thats no reason to ban me ,i mean it also had real pics of me thats so wrong ,i had couple of friends there and they didn't even warn me🤷‍♀️. Don't use this app they will ban u for no reason as soon as u get attached to it .Since there are so many people using it ,individual problems don't matter to them ,they literally have no time for customer service"
,"Jarrar Jamil Khan","April 29, 2019",4,"good"
,"Wendy Hickman","April 29, 2019",4,"I enjoy it it's fun!!"
,"Marcelo Machado","April 29, 2019",4,"começou a dar problema nos matchs. Só aparece a notificação, mas não da pra ver no app qm deu match e nem iniciar novas conversaa. consertem isso por favor"
,"Pattles","April 29, 2019",2,"Closed the app opened it up again now I can get in wants me to create a new account even though I'm logging in with the same Facebook account"
,"Katie Byimgton","April 7, 2019",1,"hi i hate this app because if your a kid and you want to play it and see what you look like when your older you can't because you have to sign in with your account and email and your password and you probably don't have a password and it sucks because you aren't able to play it this is why I personally hate this unfair game also this unfair game makes you answer a ton of questions and I just hate hate hate hate hate HATE HATE HATE HATE HATE HATE HATE HATE HATE HATE HATE HATE HATE HATE this game"
,"Clumsy Ryder","April 7, 2019",1,"This is literally the dumbest app ever. There is zero way I'm paying 20 bucks for something so stupid. Not recommended. If you could, just take this app off the shelves."
,"Brock Chisholm","April 7, 2019",1,"I dont see why you have to pay"
,"Yanis Tuzayana","April 7, 2019",5,"Best game simulator"
,"Finn Waterworth","April 7, 2019",5,"It is an epic game."
,"Pamela Hickman","April 7, 2019",5,"I love poop yay and this is the best game of my life."
,"Sarah Louise Raison","April 7, 2019",1,"so annoying I entered my Nick name and got scammed."
,"Cady Block","April 7, 2019",1,"you have to pay!!"
,"Carlie Marwood","April 7, 2019",1,"this is horrible you can't log in!"
,"A Google User","April 7, 2019",1,"I do not like this stupid game it makes you pay its so annoying I just want to play this game not pay. I wish I could do a no star rating"
,"Soukank Chanthakhoun","April 7, 2019",1,"suck"
,"Lötte `","April 7, 2019",1,"Awful. Can't even do anything on it because you have to pay"
,"Cashiyah Lee","April 7, 2019",1,"horable you have to pay for litteraly EVERYTHING it's not good just horable"
,"Emily Lee","April 7, 2019",1,"for me you have to pay 100 dollars a month and I'm just a kid anni ďont got credit ' cards"
,"Nguyen Ngoc Thu","April 7, 2019",1,"this app with 3 day free trial is very dangerous, my kids think it's free and download the app. now I am struggling to cancel the app. watch out consumers"
,"Jon Agundes","April 7, 2019",1,"it sucks never buy it cause it charges you 100$ it dosent🤺 even work👎👎👎👎👎👎👎👎👎👎😈😈👺😈😈👹👹👺👺👺👺👺👺👺👺👺👺👺👺👺👺🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏🌏👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎"
,"Baby Waffles","April 7, 2019",1,"THIS SUCKS"
,"Billie Ashley","April 7, 2019",1,"as soon as I opened the app it was wanting me to pay."
,"Elise lundt","April 7, 2019",4,"pretty good but there were somethings that could change"
,"Leslie Evans","April 7, 2019",3,"ok"
,"Joanna Amos","April 7, 2019",1,"Don't even bother installing, they try and snag you for a subscription straight away."
,"Steve Rochester","April 7, 2019",1,"worst app i have ever come across"
,"honey horse","April 7, 2019",1,"it wouldn't install I bet this ''game'' is soooooo bad I wish I read the reviews first is I could I would give it no stars DONT PLAY THIS >:( I wanted to see what I looked like when im older and see if it is true not a lye"
,"Mari","April 6, 2019",1,"I'm not paying 🙄"
,"osm shirsha's anything channel","April 6, 2019",5,"lovely aap i love it"
,"dark Angel Dark","April 6, 2019",1,"WORST APP YOU HACE TO PAY!! FOR A APP IM GOING TO TRY THEN DELET NOOOOOOOOOO-_-"
,"Nancy Rowlands","April 6, 2019",1,"why do you have to pay for it like down below if you agree"
,"FriedToast Gaming","April 6, 2019",1,"False advrtisng. Didn,t said we ned tu got subscibtionsubscibtion *angrs as frik* REEEEEEEEEEEEE!!!!!1!1!1!1!111!1!1!111"
,"andrew chambers","April 6, 2019",1,"i hate it"
,"faris hakjm","April 6, 2019",5,"good"
,"BrookyBBaby Brooky","April 6, 2019",1,"this app sucks"
,"Indiana Jones","April 6, 2019",1,"BAD"
,"Emmalee does Random","April 6, 2019",1,"this is stupid. why do I have to pay every $30 a month for seeing what I look like when I'm older. garbage."
,"Wang Roy","April 6, 2019",5,"It is not FUN!"
,"Muir Mccrone","April 6, 2019",5,"amazing app!!"
,"Helena fantastic0461","April 6, 2019",1,"This app is not even free!! Horrible. 1 star."
,"Jessy Grenon-Tremblay","April 6, 2019",1,"why make the download free if you have to pay for it once you open the application? That's called scamming."
,"Xoe Desiree","April 6, 2019",1,"OMG you shouldn't have to PAY FOR the whole game what is the point of having the stupid game"
,"Viviane Lunin","April 6, 2019",1,"liers it is not free😈😈😈😈😈🔪😈😈😤😣😕😀😁😶😨😇"
,"rob davidson","April 6, 2019",1,"cannot use app unless you sign up and pay a lot per month"
,"Yashu yashu","April 18, 2019",5,"good"
,"Latoya Ealy","April 18, 2019",5,"i Love it ❤️💙😍"
,"Missy Johnson","April 18, 2019",1,"This app is not accurate."
,"Sammy. Styled","April 18, 2019",1,"this app sucks..."
,"Muhammad foyaz goni","April 18, 2019",1,"I don't think this app is good because you have to pay to even get started. Another thing is that you only have 3 day trials. That is pointless. Why would it be a free app on Play Store if it isn't even free in the game? The owner of this app could change it by making this game free since everyone is complaining about paying (including me). I also got another question...Why is the price (I think) £27? That is too expensive for other people to buy. I would recommend you not to play this game."
,"Laila Duggar","April 18, 2019",1,"this app is free but then everything cost money and on the add it said it was free so stop lying"
,"Mahdi Jalloul","April 18, 2019",3,"that I have to pay"
,"Lovemiles McFadden","April 18, 2019",5,"the best!!!!!"
,"Ceecee Hutton","April 18, 2019",1,"it is BAD AND NOT GOOD"
,"tyranasoouras rex FORTNITE","April 18, 2019",5,"AMAMAMAMAZING BUT YOU NEED PREMIYM FOR RST"
,"Tuqa Abou Orra","April 18, 2019",5,"very beautiful 😍😍"
,"Aaliyah D'Angelo","April 18, 2019",1,"THIS GAME SUCKS 💩💩💩👎👎👎 YOU HAVE TO PAY FOR YOU TO SEE YOUR FUTURE SELF I HATE IT"
